,92_0_sum,92_0_mean,93_1_sum,93_1_mean,94_2_sum,94_2_mean,95_3_sum,95_3_mean,96_4_sum,96_4_mean,97_5_sum,97_5_mean,98_6_sum,98_6_mean,99_7_sum,99_7_mean,100_8_sum,100_8_mean,101_9_sum,101_9_mean,y
12182,324.0,1.3170732,2368.9583,9.629911,4579.0,18.613821,581.32214,2.3630981,16.0,0.06504065,15.0,0.06097561,0.0,0.0,10.0,0.040650405,0.0,0.0,2.0,0.008130081,1
12183,4073.0,4.073,10653.573,10.653573,39914.0,39.914,3094.4885,3.0944886,162.0,0.162,38.0,0.038,0.0,0.0,14.0,0.014,0.0,0.0,6.0,0.006,1
12184,4079.0,4.079,10717.74,10.71774,40044.0,40.044,3107.1953,3.1071954,160.0,0.16,38.0,0.038,0.0,0.0,14.0,0.014,0.0,0.0,6.0,0.006,1
12185,26.0,0.45614034,1015.1666,17.80994,1719.0,30.157894,70.86395,1.2432272,11.0,0.19298245,13.0,0.22807017,0.0,0.0,4.0,0.07017544,0.0,0.0,1.0,0.01754386,0
12186,2383.0,2.383,16193.854,16.193853,34269.0,34.269,2970.624,2.970624,74.0,0.074,101.0,0.101,0.0,0.0,157.0,0.157,7.0,0.007,7.0,0.007,1
12187,998.0,0.998,25625.732,25.625732,35406.0,35.406,2261.3052,2.261305,120.0,0.12,109.0,0.109,0.0,0.0,197.0,0.197,0.0,0.0,0.0,0.0,0
12188,1084.0,1.084,29624.621,29.62462,60383.0,60.383,2309.4326,2.3094325,76.0,0.076,26.0,0.026,15.0,0.015,315.0,0.315,30.0,0.03,0.0,0.0,0
12189,816.0,1.1012145,17010.666,22.956364,31732.0,42.82321,1868.2303,2.5212286,73.0,0.09851552,25.0,0.033738192,0.0,0.0,227.0,0.30634278,0.0,0.0,0.0,0.0,1
12190,24.0,0.47058824,865.8333,16.977123,1385.0,27.156862,66.24574,1.2989361,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
12191,206.0,1.1318681,4311.0,23.686813,7711.0,42.368134,493.05536,2.7090955,29.0,0.15934066,35.0,0.1923077,0.0,0.0,54.0,0.2967033,0.0,0.0,0.0,0.0,0
12192,4229.0,4.229,3151.6843,3.1516843,26472.0,26.472,2212.7104,2.2127104,2.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12193,863.0,0.863,13013.485,13.013485,14580.0,14.58,2626.4148,2.6264148,671.0,0.671,0.0,0.0,0.0,0.0,2.0,0.002,0.0,0.0,2.0,0.002,1
12194,1601.0,1.601,11060.5,11.0605,20477.0,20.477,3191.1956,3.1911955,55.0,0.055,57.0,0.057,0.0,0.0,12.0,0.012,0.0,0.0,1.0,0.001,0
12195,1025.0,1.025,9947.038,9.947038,17377.0,17.377,2027.4656,2.0274656,40.0,0.04,63.0,0.063,0.0,0.0,36.0,0.036,0.0,0.0,1.0,0.001,1
12196,21.0,0.4375,760.5,15.84375,1369.0,28.520834,54.647858,1.138497,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
12197,1464.0,1.464,23815.367,23.815367,44411.0,44.411,2917.6934,2.9176934,32.0,0.032,83.0,0.083,0.0,0.0,265.0,0.265,0.0,0.0,1.0,0.001,1
12198,175.0,1.1589404,2459.8335,16.290289,4536.0,30.039736,361.07632,2.391234,18.0,0.119205296,18.0,0.119205296,0.0,0.0,4.0,0.026490066,0.0,0.0,1.0,0.0066225166,0
12199,3234.0,3.234,8218.773,8.218774,51616.0,51.616,1372.3208,1.3723208,109.0,0.109,53.0,0.053,26.0,0.026,65.0,0.065,12.0,0.012,10.0,0.01,0
12200,857.0,0.857,17066.621,17.066622,27954.0,27.954,1802.1516,1.8021516,101.0,0.101,43.0,0.043,0.0,0.0,159.0,0.159,0.0,0.0,0.0,0.0,1
12201,38.0,0.6333333,882.5,14.708333,1505.0,25.083334,87.25168,1.4541947,6.0,0.1,10.0,0.16666667,0.0,0.0,2.0,0.033333335,0.0,0.0,0.0,0.0,1
12202,1816.0,1.816,9444.403,9.444404,19651.0,19.651,2615.6426,2.6156425,100.0,0.1,60.0,0.06,0.0,0.0,26.0,0.026,0.0,0.0,29.0,0.029,1
12203,137.0,1.0538461,2786.8335,21.437181,4813.0,37.023075,326.70883,2.513145,18.0,0.13846155,31.0,0.23846154,0.0,0.0,27.0,0.20769231,0.0,0.0,0.0,0.0,0
12204,74.0,0.8604651,1320.6667,15.35659,2361.0,27.45349,170.74374,1.9853923,1.0,0.011627907,4.0,0.046511628,0.0,0.0,22.0,0.25581396,0.0,0.0,0.0,0.0,0
12205,1551.0,1.551,2057.9514,2.0579515,20120.0,20.12,664.38916,0.66438913,13.0,0.013,65.0,0.065,15.0,0.015,0.0,0.0,3.0,0.003,11.0,0.011,1
12206,777.0,1.0025806,11786.091,15.207859,15830.0,20.425806,1912.872,2.468222,32.0,0.041290324,71.0,0.091612905,0.0,0.0,101.0,0.13032258,1.0,0.0012903226,0.0,0.0,1
12207,35.0,0.035,311.5,0.3115,569.0,0.569,75.36833,0.07536833,0.0,0.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12208,24.0,0.43636364,867.5,15.772727,1387.0,25.218182,66.34398,1.2062541,8.0,0.14545454,10.0,0.18181819,0.0,0.0,4.0,0.07272727,0.0,0.0,0.0,0.0,0
12209,26.0,0.45614034,1005.8334,17.6462,1699.0,29.807018,71.350296,1.2517595,11.0,0.19298245,13.0,0.22807017,0.0,0.0,4.0,0.07017544,0.0,0.0,1.0,0.01754386,0
12210,368.0,0.368,2051.9,2.0519,4330.0,4.33,628.16016,0.6281602,10.0,0.01,8.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.002,1
12211,115.0,0.70552146,4964.5454,30.457335,5945.0,36.472393,335.3058,2.0570908,22.0,0.13496932,3.0,0.018404908,0.0,0.0,51.0,0.31288344,0.0,0.0,1.0,0.006134969,0
12212,21.0,0.4375,760.5,15.84375,1369.0,28.520834,54.512207,1.135671,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
12213,24.0,0.47058824,862.5,16.911764,1378.0,27.019608,66.31148,1.300225,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
12214,137.0,1.0458015,2780.0,21.221375,4800.0,36.64122,326.35175,2.4912348,18.0,0.13740458,31.0,0.23664123,0.0,0.0,27.0,0.20610687,0.0,0.0,0.0,0.0,0
12215,4131.0,4.131,12863.493,12.863493,121339.0,121.339,1731.231,1.731231,25.0,0.025,5.0,0.005,0.0,0.0,5.0,0.005,0.0,0.0,2.0,0.002,1
12216,4078.0,4.078,10654.24,10.654241,39901.0,39.901,3105.6711,3.1056712,159.0,0.159,38.0,0.038,0.0,0.0,14.0,0.014,0.0,0.0,6.0,0.006,1
12217,4175.0,4.175,12908.654,12.908654,122361.0,122.361,1732.309,1.732309,25.0,0.025,5.0,0.005,0.0,0.0,5.0,0.005,0.0,0.0,3.0,0.003,1
12218,21.0,0.42857143,764.8334,15.608845,1378.0,28.12245,54.533867,1.112936,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
12219,128.0,1.024,2631.8333,21.054667,4462.0,35.696,308.15988,2.465279,15.0,0.12,29.0,0.232,0.0,0.0,24.0,0.192,0.0,0.0,0.0,0.0,0
12220,137.0,1.0458015,2786.8335,21.273539,4813.0,36.74046,327.32117,2.4986348,18.0,0.13740458,31.0,0.23664123,0.0,0.0,27.0,0.20610687,0.0,0.0,0.0,0.0,0
12221,554.0,0.554,4352.1665,4.3521667,7765.0,7.765,1107.432,1.107432,30.0,0.03,56.0,0.056,0.0,0.0,23.0,0.023,0.0,0.0,2.0,0.002,1
12222,507.0,0.507,10082.0,10.082,18254.0,18.254,1279.8867,1.2798867,486.0,0.486,4.0,0.004,0.0,0.0,4.0,0.004,0.0,0.0,0.0,0.0,1
12223,161.0,1.1103449,3834.0002,26.441381,6535.0,45.068966,410.044,2.8278897,30.0,0.20689656,10.0,0.06896552,0.0,0.0,59.0,0.40689656,0.0,0.0,0.0,0.0,0
12224,412.0,0.88793105,8502.069,18.323425,16215.0,34.94612,805.5879,1.7361808,126.0,0.27155173,15.0,0.032327585,0.0,0.0,33.0,0.07112069,0.0,0.0,5.0,0.010775862,1
12225,1816.0,1.816,9453.562,9.453562,19669.0,19.669,2614.661,2.614661,100.0,0.1,60.0,0.06,0.0,0.0,26.0,0.026,0.0,0.0,29.0,0.029,1
12226,4073.0,4.073,10653.573,10.653573,39914.0,39.914,3094.317,3.094317,162.0,0.162,38.0,0.038,0.0,0.0,14.0,0.014,0.0,0.0,6.0,0.006,1
12227,116.0,1.6338028,679.0,9.56338,1319.0,18.577465,225.11429,3.1706238,0.0,0.0,3.0,0.04225352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12228,21.0,0.4375,756.1666,15.753471,1360.0,28.333334,54.46489,1.1346852,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
12229,21.0,0.42857143,760.5,15.520409,1369.0,27.938776,54.273773,1.107628,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
12230,206.0,0.5188917,3694.3333,9.305625,6370.0,16.04534,480.81952,1.2111323,42.0,0.105793454,14.0,0.035264485,0.0,0.0,34.0,0.085642315,0.0,0.0,0.0,0.0,0
12231,1458.0,1.458,10218.05,10.21805,18497.0,18.497,2701.3882,2.7013881,45.0,0.045,120.0,0.12,0.0,0.0,24.0,0.024,0.0,0.0,4.0,0.004,1
12232,24.0,0.47058824,865.8333,16.977123,1385.0,27.156862,66.32151,1.3004217,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
12233,1307.0,1.5467455,23934.66,28.32504,82001.0,97.0426,2513.3142,2.9743364,113.0,0.1337278,108.0,0.12781066,2.0,0.002366864,254.0,0.3005917,223.0,0.26390532,0.0,0.0,1
12234,974.0,0.974,9118.5,9.1185,15940.0,15.94,2064.3381,2.0643382,89.0,0.089,31.0,0.031,0.0,0.0,56.0,0.056,0.0,0.0,0.0,0.0,1
12235,1210.0,1.21,33192.277,33.192276,63647.0,63.647,2782.387,2.782387,141.0,0.141,87.0,0.087,0.0,0.0,398.0,0.398,0.0,0.0,0.0,0.0,1
12236,609.0,0.7679697,8975.167,11.317991,15455.0,19.48928,1416.2681,1.7859622,19.0,0.023959646,16.0,0.020176545,0.0,0.0,86.0,0.10844893,0.0,0.0,0.0,0.0,0
12237,4672.0,4.672,8789.426,8.789426,39731.0,39.731,2580.8992,2.5808992,51.0,0.051,73.0,0.073,0.0,0.0,16.0,0.016,0.0,0.0,5.0,0.005,1
12238,1008.0,1.2188634,17246.635,20.854456,33475.0,40.47763,2092.2153,2.5298855,52.0,0.06287787,33.0,0.039903264,0.0,0.0,204.0,0.24667473,0.0,0.0,6.0,0.007255139,1
12239,1036.0,1.036,21854.62,21.85462,43444.0,43.444,2243.4055,2.2434056,874.0,0.874,5.0,0.005,0.0,0.0,10.0,0.01,0.0,0.0,2.0,0.002,1
12240,32.0,0.43243244,838.5,11.331081,1037.0,14.013514,84.75683,1.1453625,5.0,0.067567565,6.0,0.08108108,0.0,0.0,6.0,0.08108108,0.0,0.0,0.0,0.0,1
12241,206.0,1.1318681,4311.0,23.686813,7711.0,42.368134,493.18683,2.7098176,29.0,0.15934066,35.0,0.1923077,0.0,0.0,54.0,0.2967033,0.0,0.0,0.0,0.0,0
12242,21.0,0.4375,756.1666,15.753471,1360.0,28.333334,54.456413,1.1345086,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
12243,827.0,0.827,12486.424,12.4864235,21236.0,21.236,1892.3523,1.8923523,27.0,0.027,20.0,0.02,0.0,0.0,100.0,0.1,1.0,0.001,0.0,0.0,1
12244,204.0,1.1270719,4246.5,23.461327,7583.0,41.895027,488.7563,2.700311,27.0,0.14917128,33.0,0.18232045,0.0,0.0,54.0,0.29834256,0.0,0.0,0.0,0.0,0
12245,936.0,0.936,14842.965,14.842965,30562.0,30.562,1596.123,1.5961231,57.0,0.057,20.0,0.02,0.0,0.0,183.0,0.183,0.0,0.0,1.0,0.001,1
12246,75.0,0.5514706,1644.0,12.088235,2820.0,20.735294,179.61838,1.3207234,25.0,0.18382353,8.0,0.05882353,0.0,0.0,8.0,0.05882353,0.0,0.0,0.0,0.0,0
12247,24.0,0.47058824,865.8333,16.977123,1385.0,27.156862,66.33992,1.3007828,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,1
12248,645.0,1.230916,13202.836,25.19625,24570.0,46.889313,1286.4675,2.4550908,35.0,0.066793896,20.0,0.03816794,0.0,0.0,176.0,0.33587787,0.0,0.0,2.0,0.003816794,1
12249,24.0,0.47058824,913.8334,17.9183,1529.0,29.980392,66.04643,1.2950281,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
12250,128.0,1.024,2625.0,21.0,4449.0,35.592,307.02524,2.4562018,15.0,0.12,29.0,0.232,0.0,0.0,24.0,0.192,0.0,0.0,0.0,0.0,0
12251,774.0,0.774,22806.945,22.806946,31808.0,31.808,2185.4927,2.1854928,397.0,0.397,37.0,0.037,3.0,0.003,104.0,0.104,6.0,0.006,2.0,0.002,1
12252,21.0,0.4375,760.5,15.84375,1369.0,28.520834,54.266304,1.130548,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
12253,1204.0,1.75,9221.921,13.4039545,25107.0,36.492733,1044.5436,1.518232,128.0,0.18604651,31.0,0.04505814,0.0,0.0,84.0,0.12209302,0.0,0.0,2.0,0.0029069767,1
12254,1017.0,1.604101,7038.0,11.100946,11804.0,18.618296,2032.324,3.2055583,1.0,0.0015772871,100.0,0.1577287,0.0,0.0,14.0,0.02208202,0.0,0.0,0.0,0.0,1
12255,24.0,0.47058824,865.8333,16.977123,1385.0,27.156862,66.43251,1.3025982,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
12256,1607.0,1.607,53887.664,53.887665,106866.0,106.866,4011.7947,4.0117946,69.0,0.069,47.0,0.047,0.0,0.0,694.0,0.694,0.0,0.0,0.0,0.0,0
12257,724.0,0.724,17732.871,17.732872,30714.0,30.714,1760.1794,1.7601794,649.0,0.649,12.0,0.012,0.0,0.0,3.0,0.003,0.0,0.0,1.0,0.001,1
12258,1614.0,1.614,18822.39,18.822392,33882.0,33.882,3188.8672,3.188867,20.0,0.02,55.0,0.055,0.0,0.0,174.0,0.174,0.0,0.0,1.0,0.001,1
12259,197.0,1.6694915,838.5,7.105932,1608.0,13.627119,351.43982,2.9783037,1.0,0.008474576,8.0,0.06779661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12260,375.0,1.2975779,2958.1667,10.235871,5680.0,19.653978,643.3119,2.2259927,12.0,0.04152249,74.0,0.25605536,0.0,0.0,9.0,0.031141868,0.0,0.0,1.0,0.0034602077,1
12261,241.0,0.737003,2924.5,8.943425,4770.0,14.587156,548.8257,1.678366,16.0,0.048929665,9.0,0.027522936,0.0,0.0,13.0,0.03975535,0.0,0.0,0.0,0.0,0
12262,972.0,0.972,9157.0,9.157,16017.0,16.017,2062.7449,2.0627449,89.0,0.089,30.0,0.03,0.0,0.0,56.0,0.056,0.0,0.0,0.0,0.0,1
12263,21.0,0.4375,751.8334,15.663196,1351.0,28.145834,54.500404,1.1354251,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
12264,1074.0,1.1072165,26842.398,27.672575,49978.0,51.523712,2550.5415,2.6294243,100.0,0.10309278,66.0,0.068041235,0.0,0.0,361.0,0.37216493,0.0,0.0,0.0,0.0,1
12265,1764.0,1.764,9332.774,9.332774,19151.0,19.151,2555.8848,2.5558848,98.0,0.098,57.0,0.057,0.0,0.0,28.0,0.028,0.0,0.0,28.0,0.028,1
12266,105.0,1.2068965,1144.0,13.1494255,1669.0,19.183908,232.8843,2.676831,5.0,0.057471264,28.0,0.3218391,0.0,0.0,4.0,0.04597701,0.0,0.0,0.0,0.0,0
12267,1006.0,1.006,9026.867,9.026867,15295.0,15.295,1833.9424,1.8339424,302.0,0.302,5.0,0.005,0.0,0.0,5.0,0.005,0.0,0.0,2.0,0.002,1
12268,899.0,1.0044693,9379.823,10.480249,19494.0,21.781006,1302.719,1.455552,14.0,0.015642459,39.0,0.043575417,0.0,0.0,90.0,0.10055866,0.0,0.0,4.0,0.0044692736,0
12269,86.0,0.7478261,2297.5,19.97826,3270.0,28.434782,251.46545,2.1866562,18.0,0.15652174,17.0,0.14782609,0.0,0.0,10.0,0.08695652,0.0,0.0,0.0,0.0,0
12270,21.0,0.4375,756.1666,15.753471,1360.0,28.333334,54.61329,1.1377769,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
12271,1191.0,1.191,27941.5,27.9415,48342.0,48.342,2920.1785,2.9201784,35.0,0.035,71.0,0.071,0.0,0.0,418.0,0.418,2.0,0.002,0.0,0.0,1
12272,863.0,0.863,13013.852,13.013851,14582.0,14.582,2626.5693,2.6265693,671.0,0.671,0.0,0.0,0.0,0.0,2.0,0.002,0.0,0.0,2.0,0.002,1
12273,974.0,0.974,9118.0,9.118,15939.0,15.939,2064.1106,2.0641105,89.0,0.089,31.0,0.031,0.0,0.0,56.0,0.056,0.0,0.0,0.0,0.0,1
12274,1858.0,1.858,34347.57,34.34757,62128.0,62.128,4258.743,4.2587433,844.0,0.844,9.0,0.009,0.0,0.0,3.0,0.003,0.0,0.0,3.0,0.003,1
12275,548.0,0.548,12093.0,12.093,21344.0,21.344,1401.2683,1.4012684,447.0,0.447,7.0,0.007,0.0,0.0,38.0,0.038,0.0,0.0,0.0,0.0,1
12276,41.0,0.5394737,917.0,12.065789,1562.0,20.552631,94.565414,1.2442818,6.0,0.078947365,11.0,0.14473684,0.0,0.0,2.0,0.02631579,0.0,0.0,0.0,0.0,0
12277,67.0,0.68367344,775.5,7.913265,1199.0,12.234694,147.511,1.5052143,0.0,0.0,13.0,0.13265306,0.0,0.0,5.0,0.05102041,0.0,0.0,0.0,0.0,0
12278,239.0,0.44506517,3269.5833,6.088609,4022.0,7.489758,667.1604,1.2423843,20.0,0.037243947,5.0,0.009310987,0.0,0.0,11.0,0.020484172,1.0,0.0018621974,0.0,0.0,1
12279,1235.0,1.2602041,21168.102,21.600103,40359.0,41.18265,2492.5918,2.543461,108.0,0.11020408,48.0,0.04897959,0.0,0.0,243.0,0.24795918,0.0,0.0,3.0,0.0030612245,1
12280,4117.0,4.117,10843.073,10.843073,40293.0,40.293,3172.7607,3.1727607,160.0,0.16,39.0,0.039,0.0,0.0,14.0,0.014,0.0,0.0,6.0,0.006,1
12281,1086.0,1.086,22766.834,22.766834,38978.0,38.978,2579.4946,2.5794947,117.0,0.117,46.0,0.046,0.0,0.0,269.0,0.269,10.0,0.01,0.0,0.0,0
12282,204.0,1.1333333,4246.1665,23.589813,7582.0,42.122223,489.3232,2.7184622,27.0,0.15,33.0,0.18333334,0.0,0.0,54.0,0.3,0.0,0.0,0.0,0.0,0
12283,1205.0,1.205,23518.578,23.518578,44642.0,44.642,2421.9768,2.4219768,117.0,0.117,107.0,0.107,0.0,0.0,249.0,0.249,0.0,0.0,3.0,0.003,0
12284,56.0,0.8358209,767.7381,11.458777,1211.0,18.074627,124.95961,1.8650688,2.0,0.029850746,1.0,0.014925373,0.0,0.0,4.0,0.05970149,0.0,0.0,0.0,0.0,0
12285,21.0,0.42857143,756.1666,15.431972,1360.0,27.755102,54.489864,1.112038,12.0,0.24489796,10.0,0.20408164,0.0,0.0,2.0,0.040816326,0.0,0.0,1.0,0.020408163,0
12286,4078.0,4.078,10654.24,10.654241,39901.0,39.901,3105.7896,3.1057897,159.0,0.159,38.0,0.038,0.0,0.0,14.0,0.014,0.0,0.0,6.0,0.006,1
12287,2588.0,2.588,20681.0,20.681,64107.0,64.107,2346.522,2.3465219,208.0,0.208,49.0,0.049,4.0,0.004,189.0,0.189,0.0,0.0,21.0,0.021,1
12288,953.0,0.953,10058.25,10.05825,17957.0,17.957,1949.9888,1.9499887,94.0,0.094,44.0,0.044,0.0,0.0,84.0,0.084,0.0,0.0,0.0,0.0,1
12289,1001.0,1.001,15832.265,15.832265,31729.0,31.729,1790.8195,1.7908194,100.0,0.1,20.0,0.02,0.0,0.0,183.0,0.183,0.0,0.0,2.0,0.002,1
12290,24.0,0.47058824,917.1666,17.98366,1536.0,30.117647,66.23766,1.2987777,8.0,0.15686275,10.0,0.19607843,0.0,0.0,4.0,0.078431375,0.0,0.0,0.0,0.0,0
12291,38.0,0.6229508,882.5,14.467213,1505.0,24.67213,86.728546,1.4217794,6.0,0.09836066,10.0,0.16393442,0.0,0.0,2.0,0.032786883,0.0,0.0,0.0,0.0,1
12292,21.0,0.4375,756.1666,15.753471,1360.0,28.333334,54.441284,1.1341934,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
12293,21.0,0.4375,756.1666,15.753471,1360.0,28.333334,54.610027,1.1377089,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
12294,137.0,1.0458015,2786.8335,21.273539,4813.0,36.74046,326.93988,2.4957242,18.0,0.13740458,31.0,0.23664123,0.0,0.0,27.0,0.20610687,0.0,0.0,0.0,0.0,0
12295,852.0,1.9676675,9057.785,20.918673,20542.0,47.44111,1595.6527,3.68511,365.0,0.8429561,3.0,0.0069284067,0.0,0.0,2.0,0.0046189376,0.0,0.0,32.0,0.073903,1
12296,177.0,1.2919708,1978.1667,14.439174,3637.0,26.547445,357.12592,2.6067586,6.0,0.04379562,14.0,0.10218978,0.0,0.0,4.0,0.02919708,0.0,0.0,0.0,0.0,0
12297,680.0,0.68,10685.939,10.68594,17819.0,17.819,1379.2241,1.3792241,29.0,0.029,28.0,0.028,0.0,0.0,81.0,0.081,0.0,0.0,1.0,0.001,0
12298,1762.0,1.762,9316.17,9.31617,19118.0,19.118,2548.9734,2.5489733,98.0,0.098,57.0,0.057,0.0,0.0,28.0,0.028,0.0,0.0,28.0,0.028,1
12299,1651.0,1.651,58253.0,58.253,115585.0,115.585,4152.045,4.152045,33.0,0.033,26.0,0.026,0.0,0.0,754.0,0.754,0.0,0.0,0.0,0.0,0
12300,1859.0,1.859,9665.824,9.665824,20044.0,20.044,2669.8613,2.6698613,104.0,0.104,61.0,0.061,0.0,0.0,28.0,0.028,0.0,0.0,30.0,0.03,1
12301,1307.0,1.307,22121.664,22.121664,40654.0,40.654,2510.952,2.510952,21.0,0.021,60.0,0.06,0.0,0.0,264.0,0.264,0.0,0.0,2.0,0.002,0
12302,473.0,1.5457517,3568.8281,11.662837,6746.0,22.045752,837.7384,2.7377071,21.0,0.068627454,57.0,0.18627451,0.0,0.0,6.0,0.019607844,0.0,0.0,1.0,0.003267974,1
12303,30.0,0.5660377,869.5,16.40566,1442.0,27.207546,76.31356,1.4398785,7.0,0.13207547,8.0,0.1509434,0.0,0.0,2.0,0.03773585,0.0,0.0,0.0,0.0,1
12304,549.0,1.3133972,3941.1484,9.428585,8012.0,19.167463,924.92194,2.2127318,26.0,0.062200956,2.0,0.004784689,0.0,0.0,12.0,0.028708134,0.0,0.0,2.0,0.004784689,1
12305,1164.0,1.164,5983.0,5.983,11136.0,11.136,2064.0845,2.0640845,0.0,0.0,167.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
12306,405.0,0.98062956,7457.667,18.057304,13292.0,32.18402,951.4861,2.3038404,24.0,0.05811138,26.0,0.06295399,0.0,0.0,91.0,0.22033899,0.0,0.0,0.0,0.0,1
12307,426.0,0.92608696,9027.069,19.624063,17265.0,37.532608,840.8436,1.8279209,140.0,0.3043478,15.0,0.032608695,0.0,0.0,33.0,0.07173913,0.0,0.0,5.0,0.010869565,1
12308,972.0,1.6227045,6459.0,10.782971,11102.0,18.534224,1924.3035,3.2125266,1.0,0.001669449,92.0,0.15358931,0.0,0.0,10.0,0.016694492,0.0,0.0,0.0,0.0,1
12309,1423.0,1.6356322,10710.5,12.31092,19167.0,22.031034,2858.0605,3.2851272,15.0,0.01724138,47.0,0.05402299,0.0,0.0,28.0,0.032183908,0.0,0.0,0.0,0.0,0
12310,4117.0,4.117,12851.368,12.851368,121257.0,121.257,1720.0159,1.7200159,25.0,0.025,5.0,0.005,0.0,0.0,5.0,0.005,0.0,0.0,2.0,0.002,1
12311,300.0,0.3,8784.0,8.784,12083.0,12.083,798.7598,0.7987598,122.0,0.122,8.0,0.008,0.0,0.0,85.0,0.085,0.0,0.0,0.0,0.0,1
12312,539.0,0.95567375,9162.339,16.245281,16741.0,29.682625,1062.8881,1.8845533,166.0,0.29432625,23.0,0.040780142,0.0,0.0,59.0,0.10460993,0.0,0.0,3.0,0.005319149,1
12313,1936.0,1.936,57863.938,57.863937,125127.0,125.127,2209.1743,2.2091744,305.0,0.305,44.0,0.044,4.0,0.004,7.0,0.007,8.0,0.008,37.0,0.037,1
12314,917.0,0.917,20419.826,20.419827,48102.0,48.102,1756.6323,1.7566323,249.0,0.249,24.0,0.024,6.0,0.006,112.0,0.112,2.0,0.002,0.0,0.0,0
12315,30.0,0.5555556,869.5,16.101852,1442.0,26.703703,76.030334,1.4079691,7.0,0.12962963,8.0,0.14814815,0.0,0.0,2.0,0.037037037,0.0,0.0,0.0,0.0,1
12316,91.0,0.55487806,2065.25,12.592988,3301.0,20.128048,239.06396,1.457707,8.0,0.048780486,6.0,0.036585364,0.0,0.0,21.0,0.12804878,0.0,0.0,0.0,0.0,0
12317,1327.0,1.327,20674.26,20.67426,39902.0,39.902,2685.8071,2.6858072,82.0,0.082,46.0,0.046,0.0,0.0,242.0,0.242,0.0,0.0,3.0,0.003,1
12318,246.0,1.0933334,2428.6667,10.794074,4036.0,17.937778,532.5999,2.3671107,10.0,0.044444446,50.0,0.22222222,0.0,0.0,3.0,0.013333334,0.0,0.0,0.0,0.0,0
12319,817.0,1.0995963,17030.666,22.921488,31752.0,42.73486,1871.9946,2.5195084,73.0,0.09825034,25.0,0.033647377,0.0,0.0,227.0,0.30551818,0.0,0.0,0.0,0.0,1
12320,137.0,1.0458015,2786.8335,21.273539,4813.0,36.74046,326.67358,2.4936914,18.0,0.13740458,31.0,0.23664123,0.0,0.0,27.0,0.20610687,0.0,0.0,0.0,0.0,0
12321,26.0,0.45614034,1005.8334,17.6462,1699.0,29.807018,71.17568,1.2486962,11.0,0.19298245,13.0,0.22807017,0.0,0.0,4.0,0.07017544,0.0,0.0,1.0,0.01754386,0
12322,21.0,0.4375,756.1666,15.753471,1360.0,28.333334,54.497395,1.1353624,12.0,0.25,10.0,0.20833333,0.0,0.0,2.0,0.041666668,0.0,0.0,1.0,0.020833334,0
12323,646.0,1.3292181,5640.6367,11.606249,10182.0,20.950617,1205.7643,2.4809964,58.0,0.11934157,75.0,0.15432099,0.0,0.0,12.0,0.024691358,0.0,0.0,1.0,0.002057613,1
12324,39.0,0.7222222,1066.2273,19.74495,1863.0,34.5,77.96231,1.4437464,11.0,0.2037037,4.0,0.074074075,0.0,0.0,2.0,0.037037037,0.0,0.0,0.0,0.0,1
